500.00000000	87.22694540
502.00000000	87.01969194
504.00000000	86.91475353
506.00000000	87.09605120
508.00000000	87.20869441
510.00000000	86.97372646
512.00000000	87.25413596
514.00000000	87.11344485
516.00000000	87.10634426
518.00000000	87.23687893
520.00000000	87.03292563
522.00000000	87.21470796
524.00000000	87.34782845
526.00000000	87.38330328
528.00000000	87.00686527
530.00000000	87.35866557
532.00000000	87.37444777
534.00000000	87.30233229
536.00000000	87.20266370
538.00000000	87.31639764
540.00000000	87.65510214
542.00000000	87.42660137
544.00000000	87.49252539
546.00000000	87.45416648
548.00000000	87.38466643
550.00000000	87.51272585
552.00000000	87.56397797
554.00000000	87.82080801
556.00000000	87.54268227
558.00000000	87.67027049
560.00000000	87.68098433
562.00000000	87.51320725
564.00000000	87.68598389
566.00000000	87.60418248
568.00000000	87.85661343
570.00000000	87.93461480
572.00000000	87.63432740
574.00000000	87.85739653
576.00000000	87.75573359
578.00000000	87.81924199
580.00000000	87.60622574
582.00000000	87.85872173
584.00000000	88.03557873
586.00000000	88.10434696
588.00000000	88.25145662
590.00000000	88.05520786
592.00000000	87.93444534
594.00000000	88.01766468
596.00000000	88.12420801
598.00000000	87.95091753
600.00000000	88.01560969
602.00000000	88.24036896
604.00000000	88.27490411
606.00000000	87.97434889
608.00000000	88.17310391
610.00000000	88.27242820
612.00000000	88.08040872
614.00000000	88.38323239
616.00000000	88.26174214
618.00000000	88.18884330
620.00000000	88.01571208
622.00000000	88.49674004
624.00000000	88.16242720
626.00000000	88.31932277
628.00000000	88.12864499
630.00000000	88.57859312
632.00000000	88.46190619
634.00000000	88.65409096
636.00000000	88.17646018
638.00000000	88.41197136
640.00000000	88.51512536
642.00000000	88.35153521
644.00000000	88.54107959
646.00000000	88.36178985
648.00000000	88.31222395
650.00000000	88.47184266
652.00000000	88.66631518
654.00000000	88.57844580
656.00000000	88.67240321
658.00000000	88.39525428
660.00000000	88.64819995
662.00000000	88.52063216
664.00000000	88.56123336
666.00000000	88.66801793
668.00000000	88.40467772
670.00000000	88.80660700
672.00000000	88.49485824
674.00000000	88.61401415
676.00000000	88.75352508
