500.00000000	87.12434894
502.00000000	86.84947600
504.00000000	87.03925155
506.00000000	87.30806797
508.00000000	87.05123930
510.00000000	87.24296255
512.00000000	87.33456841
514.00000000	87.20464416
516.00000000	87.22035008
518.00000000	87.41500052
520.00000000	87.30297523
522.00000000	87.37392692
524.00000000	87.25048156
526.00000000	87.29683204
528.00000000	87.42807088
530.00000000	87.29502851
532.00000000	87.40555350
534.00000000	87.31629590
536.00000000	87.32511096
538.00000000	87.34551653
540.00000000	87.58370647
542.00000000	87.48847968
544.00000000	87.51903368
546.00000000	87.39343188
548.00000000	87.60798336
550.00000000	87.70782867
552.00000000	87.47926268
554.00000000	87.78137843
556.00000000	87.47600234
558.00000000	87.75739083
560.00000000	87.69903189
562.00000000	87.83824723
564.00000000	87.65011146
566.00000000	87.70269381
568.00000000	87.64290099
570.00000000	87.80964865
572.00000000	87.83297463
574.00000000	87.98588938
576.00000000	87.92606818
578.00000000	87.72708767
580.00000000	88.07755163
582.00000000	88.06500888
584.00000000	88.11806056
586.00000000	87.98070733
588.00000000	87.82606965
590.00000000	87.99034740
592.00000000	88.01321596
594.00000000	88.11003095
596.00000000	87.89086378
598.00000000	87.86418723
600.00000000	88.15007074
602.00000000	88.10611943
604.00000000	88.10020151
606.00000000	88.24919723
608.00000000	88.29571552
610.00000000	88.04181636
612.00000000	88.20392419
614.00000000	88.38948027
616.00000000	88.40527065
618.00000000	88.02416581
620.00000000	88.12667847
622.00000000	88.21054693
624.00000000	88.12494385
626.00000000	88.30329345
628.00000000	88.40578588
630.00000000	88.32957474
632.00000000	88.25547961
634.00000000	88.21169981
636.00000000	88.28413694
638.00000000	88.56104641
640.00000000	88.29326669
642.00000000	88.43817465
644.00000000	88.49023259
646.00000000	88.49188318
648.00000000	88.42519300
650.00000000	88.47973362
652.00000000	88.51560942
654.00000000	88.65008895
656.00000000	88.72465186
658.00000000	88.28546043
660.00000000	88.67229786
662.00000000	88.64349339
664.00000000	88.76124392
666.00000000	88.37155156
668.00000000	88.61597218
670.00000000	88.71823965
672.00000000	88.66559716
674.00000000	88.90304610
676.00000000	88.72154857
678.00000000	88.74204405
680.00000000	88.92232275
682.00000000	88.95415380
684.00000000	89.06381478
686.00000000	89.30474604
688.00000000	89.62202302
690.00000000	90.20447070
692.00000000	90.82156837
694.00000000	91.88908116
696.00000000	93.13740828
698.00000000	94.64727890
700.00000000	96.80613018
702.00000000	99.60534601
704.00000000	102.96127380
706.00000000	107.07460255
708.00000000	111.94997868
710.00000000	117.38695492
712.00000000	123.52347676
714.00000000	130.02579022
716.00000000	136.89276027
718.00000000	143.62694703
720.00000000	150.16261293
722.00000000	156.15934940
724.00000000	161.22660082
726.00000000	165.19459887
728.00000000	167.34548776
730.00000000	168.19940961
732.00000000	167.25107992
734.00000000	164.85982024
736.00000000	161.33055563
738.00000000	156.30408674
740.00000000	150.24629652
742.00000000	143.74568707
744.00000000	136.86235968
746.00000000	130.02672451
748.00000000	123.59883717
750.00000000	117.47329176
752.00000000	112.17643983
754.00000000	107.31949117
756.00000000	103.14493587
758.00000000	99.78204428
760.00000000	97.01971935
762.00000000	94.88694573
764.00000000	93.12282470
766.00000000	92.21589088
768.00000000	91.04666139
770.00000000	90.38303101
772.00000000	89.86596401
774.00000000	89.75257008
776.00000000	89.35934353
778.00000000	89.22815567
780.00000000	89.16368108
782.00000000	89.16583010
784.00000000	89.21173426
786.00000000	89.15737565
788.00000000	89.10514368
790.00000000	89.02684146
792.00000000	89.10874640
794.00000000	89.08434568
796.00000000	89.16455095
798.00000000	88.95890136
800.00000000	89.16781474
802.00000000	89.07145247
804.00000000	89.15146311
806.00000000	89.18379362
808.00000000	89.21298551
810.00000000	89.17257533
812.00000000	89.24342232
814.00000000	88.99743222
816.00000000	89.14042695
818.00000000	89.25457228
820.00000000	89.31550904
822.00000000	89.01880943
824.00000000	89.16133249
826.00000000	89.23401690
828.00000000	89.03109259
830.00000000	89.39993662
832.00000000	89.19087347
834.00000000	88.98421703
836.00000000	89.31381974
838.00000000	89.15297714
840.00000000	89.58893718
842.00000000	89.10110321
844.00000000	89.15052480
846.00000000	89.12418017
848.00000000	89.21855032
850.00000000	89.31621349
852.00000000	89.41672427
854.00000000	89.23824992
856.00000000	89.12368576
858.00000000	89.16837931
860.00000000	89.22249593
862.00000000	89.14586861
864.00000000	89.22961293
866.00000000	89.23558807
868.00000000	89.25961043
870.00000000	89.18669519
872.00000000	89.21114149
874.00000000	89.15509335
876.00000000	89.10408286
878.00000000	89.05550987
880.00000000	88.99796544
882.00000000	89.15909670
884.00000000	89.08809585
886.00000000	89.03661936
888.00000000	89.23413490
890.00000000	88.83495286
892.00000000	89.06867457
894.00000000	89.10862892
896.00000000	89.15074441
898.00000000	89.45570323
900.00000000	89.35857461
902.00000000	89.03637184
904.00000000	89.13341593
906.00000000	88.94556407
908.00000000	88.93995777
910.00000000	89.23100531
912.00000000	89.38719462
914.00000000	89.28225901
916.00000000	89.21456771
918.00000000	89.29191518
920.00000000	89.17996790
922.00000000	89.29518035
924.00000000	89.62346976
926.00000000	89.64341761
928.00000000	89.62879217
930.00000000	89.67432967
932.00000000	90.01207903
934.00000000	90.18315969
936.00000000	90.43798163
938.00000000	90.89338912
940.00000000	91.66304504
942.00000000	91.97038050
944.00000000	92.73405069
946.00000000	93.70372854
948.00000000	95.05764607
950.00000000	96.25535938
952.00000000	98.09611907
954.00000000	99.87509955
956.00000000	102.13367828
958.00000000	104.49164772
960.00000000	107.67432430
962.00000000	111.00398578
964.00000000	114.40927816
966.00000000	118.19495773
968.00000000	122.66796703
970.00000000	127.05925383
972.00000000	132.05180845
974.00000000	137.14125989
976.00000000	142.28764957
978.00000000	147.36682500
980.00000000	152.69828324
982.00000000	158.19435962
984.00000000	163.04331235
986.00000000	167.66958401
988.00000000	171.94513119
990.00000000	175.90572285
992.00000000	179.20876522
994.00000000	181.73586091
996.00000000	184.05480500
998.00000000	184.94727973
1000.00000000	185.50872078
1002.00000000	185.28882064
1004.00000000	183.92106777
1006.00000000	181.85672571
1008.00000000	179.26300027
1010.00000000	176.00446399
1012.00000000	172.07158371
1014.00000000	167.56774350
1016.00000000	163.06885802
1018.00000000	158.07899088
1020.00000000	152.80558243
1022.00000000	147.53912611
1024.00000000	142.33504920
1026.00000000	136.70168691
1028.00000000	131.88121340
1030.00000000	126.98058715
1032.00000000	122.48215454
1034.00000000	118.23457156
1036.00000000	114.21033778
1038.00000000	110.50187982
1040.00000000	107.41593363
1042.00000000	104.42024935
1044.00000000	102.07520516
1046.00000000	99.64015746
1048.00000000	97.71871830
1050.00000000	95.87320817
1052.00000000	94.64044343
1054.00000000	93.63969542
1056.00000000	92.86035904
1058.00000000	91.65333600
1060.00000000	91.16304537
1062.00000000	90.80984520
1064.00000000	90.09670450
1066.00000000	89.99091376
1068.00000000	89.70883822
1070.00000000	89.53885197
1072.00000000	89.22023874
1074.00000000	89.01704794
1076.00000000	89.04471502
1078.00000000	88.78832700
1080.00000000	88.84681036
1082.00000000	88.75151117
1084.00000000	88.85925116
1086.00000000	88.98537153
1088.00000000	88.95725715
1090.00000000	88.82337841
1092.00000000	88.84790209
1094.00000000	88.72709923
1096.00000000	88.81121517
1098.00000000	88.62576465
1100.00000000	88.73420533
1102.00000000	88.86724215
1104.00000000	88.52589621
1106.00000000	88.80692935
1108.00000000	88.80487842
1110.00000000	88.59283024
1112.00000000	88.69920752
1114.00000000	88.44322340
1116.00000000	88.79886796
1118.00000000	88.65721964
1120.00000000	88.55570600
1122.00000000	88.62822775
1124.00000000	88.61315389
1126.00000000	88.56944981
1128.00000000	88.68083201
1130.00000000	88.74404650
1132.00000000	88.58465505
1134.00000000	88.70116825
1136.00000000	88.64918664
1138.00000000	88.52654876
1140.00000000	88.75771326
1142.00000000	88.64165278
1144.00000000	88.55069385
1146.00000000	88.83035770
1148.00000000	88.50572142
1150.00000000	88.53499430
1152.00000000	88.51214780
1154.00000000	88.61122660
1156.00000000	88.72639422
1158.00000000	88.68005114
1160.00000000	88.47630593
1162.00000000	88.44304044
1164.00000000	88.51416849
1166.00000000	88.72830142
1168.00000000	88.40551835
1170.00000000	88.47522253
1172.00000000	88.51027062
1174.00000000	88.72984878
1176.00000000	88.44260431
1178.00000000	88.63617540
1180.00000000	88.63709237
