500.00000000	87.03571587
502.00000000	87.11966019
504.00000000	86.86360484
506.00000000	87.01063134
508.00000000	87.00856381
510.00000000	87.11100034
512.00000000	87.09614222
514.00000000	87.13078820
516.00000000	87.36746737
518.00000000	87.20116250
520.00000000	87.29465929
522.00000000	87.25066024
524.00000000	87.40269427
526.00000000	87.45471776
528.00000000	87.49185011
530.00000000	87.37279043
532.00000000	87.26847281
534.00000000	87.29008697
536.00000000	87.30106079
538.00000000	87.45672145
540.00000000	87.32937950
542.00000000	87.30110410
544.00000000	87.68845037
546.00000000	87.48536486
548.00000000	87.41485827
550.00000000	87.78024205
552.00000000	87.28378436
554.00000000	87.71237606
556.00000000	87.45745524
558.00000000	87.99586276
560.00000000	87.64955769
562.00000000	87.63405202
564.00000000	87.94635517
566.00000000	87.65575298
568.00000000	87.73874570
570.00000000	87.80012942
572.00000000	87.89636702
574.00000000	87.79680886
576.00000000	87.96596336
578.00000000	87.89853909
580.00000000	88.05867950
582.00000000	87.91508098
584.00000000	87.97480905
586.00000000	87.95631775
588.00000000	88.10643648
590.00000000	88.03693069
592.00000000	87.93625173
594.00000000	88.02995410
596.00000000	88.16509792
598.00000000	88.11567500
600.00000000	87.94908885
602.00000000	88.23775284
604.00000000	88.16762028
606.00000000	88.13479544
608.00000000	88.25333013
610.00000000	88.14431312
612.00000000	88.31266588
614.00000000	88.36115216
616.00000000	88.35307000
618.00000000	88.32764502
620.00000000	88.44001680
622.00000000	88.20354994
624.00000000	88.46561009
626.00000000	88.26785303
628.00000000	88.10071447
630.00000000	88.23750277
632.00000000	88.32832339
634.00000000	88.46137501
636.00000000	88.61097787
638.00000000	88.27525069
640.00000000	88.38860291
642.00000000	88.44741723
644.00000000	88.60160527
646.00000000	88.52105480
648.00000000	88.47269523
650.00000000	88.57752249
652.00000000	88.63426618
654.00000000	88.78785092
656.00000000	88.49767276
658.00000000	88.59575467
660.00000000	88.56513593
662.00000000	88.44777119
664.00000000	88.66061644
666.00000000	88.72518746
668.00000000	88.44916630
670.00000000	88.62594133
672.00000000	88.76622222
674.00000000	88.87766758
676.00000000	88.72636106
678.00000000	88.78541727
680.00000000	88.56286571
682.00000000	88.89651634
684.00000000	89.16487762
686.00000000	89.44032618
688.00000000	90.19477533
690.00000000	90.59427796
692.00000000	91.50041096
694.00000000	92.73149715
696.00000000	94.38479279
698.00000000	96.73370771
700.00000000	99.97826003
702.00000000	103.56092372
704.00000000	108.22892777
706.00000000	113.72515908
708.00000000	120.47011265
710.00000000	127.59663882
712.00000000	136.18837286
714.00000000	145.22277508
716.00000000	154.59585181
718.00000000	164.12118500
720.00000000	172.59649106
722.00000000	180.95946780
724.00000000	187.72242137
726.00000000	192.95310051
728.00000000	196.08136878
730.00000000	197.13799641
732.00000000	196.33455851
734.00000000	193.09936157
736.00000000	187.71954706
738.00000000	180.82941194
740.00000000	173.08908266
742.00000000	163.96400911
744.00000000	154.90160493
746.00000000	145.39271883
748.00000000	136.38422220
750.00000000	127.98883354
752.00000000	120.59386644
754.00000000	114.03727689
756.00000000	108.31323381
758.00000000	103.62446167
760.00000000	100.02689133
762.00000000	97.07780715
764.00000000	94.70548195
766.00000000	92.84747115
768.00000000	91.75624357
770.00000000	91.06337316
772.00000000	90.24635498
774.00000000	89.98353438
776.00000000	89.61080997
778.00000000	89.59301934
780.00000000	89.35289213
782.00000000	89.30705158
784.00000000	89.13651623
786.00000000	88.97650026
788.00000000	89.13696150
790.00000000	89.11767537
792.00000000	89.25713368
794.00000000	88.88899138
796.00000000	89.01926379
798.00000000	89.28034404
800.00000000	89.04039275
802.00000000	89.42504484
804.00000000	89.18815710
806.00000000	89.12323229
808.00000000	89.42881755
810.00000000	89.16535238
812.00000000	89.04844738
814.00000000	89.49982295
816.00000000	89.26839628
818.00000000	89.24772647
820.00000000	89.28029202
822.00000000	89.20028624
824.00000000	89.25278704
826.00000000	89.07127486
828.00000000	89.17099723
830.00000000	89.40936804
832.00000000	88.99175882
834.00000000	89.17131855
836.00000000	89.20052389
838.00000000	89.26040509
840.00000000	89.13278299
842.00000000	89.32441604
844.00000000	89.21717978
846.00000000	89.38384579
848.00000000	89.27818439
850.00000000	89.07496718
852.00000000	89.41580713
854.00000000	89.23801601
856.00000000	89.30654974
858.00000000	89.23217698
860.00000000	89.25012122
862.00000000	89.19408932
864.00000000	89.06317779
866.00000000	89.27932106
868.00000000	89.07907092
870.00000000	89.18406996
872.00000000	89.19565688
874.00000000	89.13090752
876.00000000	89.28552201
878.00000000	89.22897805
880.00000000	89.11075888
882.00000000	89.28036487
884.00000000	89.16188770
886.00000000	89.13464986
888.00000000	89.17868218
890.00000000	89.25272276
892.00000000	89.30683218
894.00000000	88.98150524
896.00000000	89.17137539
898.00000000	89.18648812
900.00000000	89.24753102
902.00000000	89.14595796
904.00000000	89.16874899
